NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,533.1169225
,,,,,533.1250001
,,,,,533.1281375
,,,,,533.1379918
,,,,,533.1382885
,,,,,533.1461125
,,,,,533.1533106
,,,,,533.1614225
,,,,,533.1645368
,,,,,533.1648295
,,,,,533.1744186
,,,,,533.1748115
,,,,,533.1825852
,,,,,533.1897197
,,,,,533.1978483
,,,,,533.2009317
,,,,,533.210812
,,,,,533.2260927
,,,,,533.2331557
,,,,,533.234272
,,,,,533.2472225
,,,,,533.2624961
,,,,,533.270624
,,,,,533.2708975
,,,,,533.2836159
,,,,,533.298828
,,,,,533.3069778
,,,,,533.311897
,,,,,533.3200185
,,,,,533.348277
,,,,,533.3563595
,,,,,533.3644495
,,,,,533.3928495
,,,,,534.0070985
,,,,,534.0281686
,,,,,534.0394095
,,,,,534.0434449
,,,,,534.0645537
,,,,,534.0757917
,,,,,534.0799125
,,,,,534.0840975
,,,,,534.0854575
,,,,,534.0857665
,,,,,534.1009455
,,,,,534.1105705
,,,,,534.1121753
,,,,,534.1140945
,,,,,534.122076
,,,,,534.1373386
,,,,,534.1485656
,,,,,534.150377
,,,,,534.1584698
,,,,,534.168311
,,,,,534.1737227
,,,,,534.1849353
,,,,,534.1868397
,,,,,534.1948416
,,,,,534.2021861
,,,,,534.2101172
,,,,,534.2213488
,,,,,534.2231664
,,,,,534.2312073
,,,,,534.238504
,,,,,534.246501
,,,,,534.2595522
,,,,,534.267612
,,,,,534.274672
,,,,,534.2787255
,,,,,534.2828763
,,,,,534.2958985
,,,,,534.303993
,,,,,534.307275
,,,,,534.3192801
,,,,,534.3322875
,,,,,534.3403759
,,,,,534.3435952
,,,,,534.3556135
,,,,,534.3597675
,,,,,534.3766715
,,,,,535.0236215
,,,,,535.038709
,,,,,535.0417655
,,,,,535.059816
,,,,,535.0678979
,,,,,535.0710875
,,,,,535.0750739
,,,,,535.0753925
,,,,,535.0862685
,,,,,535.0961865
,,,,,535.1042739
,,,,,535.1074438
,,,,,535.1115505
,,,,,535.1157355
,,,,,535.1325841
,,,,,535.1406719
,,,,,535.1438386
,,,,,535.1520195
,,,,,535.1689733
,,,,,535.1692485
,,,,,535.1770466
,,,,,535.1801568
,,,,,535.18974
,,,,,535.1900929
,,,,,535.2053374
,,,,,535.2134555
,,,,,535.2264305
,,,,,535.2417481
,,,,,535.249859
,,,,,535.2628275
,,,,,535.2780995
,,,,,535.2862207
,,,,,535.291267
,,,,,535.2992861
,,,,,535.3023457
,,,,,535.3145538
,,,,,535.322593
,,,,,535.3229245
,,,,,535.3275219
,,,,,535.3355745
,,,,,535.3721865
,,,,,535.9868435
,,,,,536.0226782
,,,,,536.0438283
,,,,,536.0550967
,,,,,536.0591002
,,,,,536.0702928
,,,,,536.0802062
,,,,,536.0914374
,,,,,536.0955113
,,,,,536.0997432
,,,,,536.1014635
,,,,,536.1065732
,,,,,536.1165893
,,,,,536.1278347
,,,,,536.1298195
,,,,,536.1319075
,,,,,536.1360891
,,,,,536.1376569
,,,,,536.1388355
,,,,,536.139273
,,,,,536.1507735
,,,,,536.1529677
,,,,,536.1641937
,,,,,536.166074
,,,,,536.1726235
,,,,,536.1739706
,,,,,536.181425
,,,,,536.1893641
,,,,,536.200563
,,,,,536.202513
,,,,,536.2104885
,,,,,536.2177443
,,,,,536.2238975
,,,,,536.2257402
,,,,,536.2369991
,,,,,536.2387863
,,,,,536.2442925
,,,,,536.246871
,,,,,536.2540838
,,,,,536.2621377
,,,,,536.2732665
,,,,,536.2752226
,,,,,536.2805185
,,,,,536.290491
,,,,,536.2926145
,,,,,536.2985248
,,,,,536.311545
,,,,,536.322725
,,,,,536.3349104
,,,,,536.3462125
,,,,,537.0178295
,,,,,537.0390088
,,,,,537.0469535
,,,,,537.0543148
,,,,,537.0655935
,,,,,537.0754401
,,,,,537.0835029
,,,,,537.0866298
,,,,,537.0907229
,,,,,537.1019762
,,,,,537.1118202
,,,,,537.1199009
,,,,,537.1230458
,,,,,537.1270231
,,,,,537.127304
,,,,,537.1312525
,,,,,537.1482177
,,,,,537.1562616
,,,,,537.1594326
,,,,,537.1846028
,,,,,537.1926885
,,,,,537.1957706
,,,,,537.2210145
,,,,,537.2290891
,,,,,537.2419195
,,,,,537.2501825
,,,,,537.2574116
,,,,,537.2654964
,,,,,537.293789
,,,,,537.2969115
,,,,,537.301919
,,,,,537.3068235
,,,,,537.3151785
,,,,,537.3247385
,,,,,537.33018
,,,,,537.3382298
,,,,,537.3431275
,,,,,537.9866788
,,,,,537.9884606
,,,,,537.9902395
,,,,,538.0018595
,,,,,538.0230185
,,,,,538.0383172
,,,,,538.0495903
,,,,,538.0594548
,,,,,538.070621
,,,,,538.0746995
,,,,,538.0859135
,,,,,538.0958447
,,,,,538.1070712
,,,,,538.1111265
,,,,,538.1153145
,,,,,538.12228
,,,,,538.1281005
,,,,,538.1322302
,,,,,538.1434676
,,,,,538.1451735
,,,,,538.1475795
,,,,,538.1518205
,,,,,538.154806
,,,,,538.1605288
,,,,,538.1686234
,,,,,538.1703925
,,,,,538.1798393
,,,,,538.1817315
,,,,,538.1839229
,,,,,538.1885255
,,,,,538.1969816
,,,,,538.2009515
,,,,,538.2050144
,,,,,538.2162366
,,,,,538.2181855
,,,,,538.2203687
,,,,,538.2233765
,,,,,538.2333637
,,,,,538.241417
,,,,,538.2525635
,,,,,538.2544575
,,,,,538.2598902
,,,,,538.2696997
,,,,,538.2778143
,,,,,538.290926
,,,,,538.2963715
,,,,,538.3061927
,,,,,538.3085955
,,,,,538.3141937
,,,,,538.3254078
,,,,,538.3271675
,,,,,538.3505656
,,,,,538.361768
,,,,,538.9880174
,,,,,538.991814
,,,,,539.0335445
,,,,,539.0416395
,,,,,539.0546687
,,,,,539.0627958
,,,,,539.0699719
,,,,,539.0811568
,,,,,539.0910933
,,,,,539.0991802
,,,,,539.1023565
,,,,,539.10636
,,,,,539.1175686
,,,,,539.1274684
,,,,,539.135559
,,,,,539.1387315
,,,,,539.1427783
,,,,,539.1539863
,,,,,539.1638927
,,,,,539.1719646
,,,,,539.1750937
,,,,,539.2002902
,,,,,539.2083933
,,,,,539.236664
,,,,,539.244778
,,,,,539.2635755
,,,,,539.2730581
,,,,,539.2811739
,,,,,539.3094633
,,,,,539.317566
,,,,,539.3224525
,,,,,539.3458269
,,,,,539.3570415
,,,,,539.9065625
,,,,,539.9854327
,,,,,539.9881825
,,,,,540.0175899
,,,,,540.0387355
,,,,,540.0539858
,,,,,540.0652012
,,,,,540.0751052
,,,,,540.0863916
,,,,,540.0903862
,,,,,540.1015628
,,,,,540.1035705
,,,,,540.1114991
,,,,,540.1133925
,,,,,540.1227437
,,,,,540.1267777
,,,,,540.129352
,,,,,540.1312078
,,,,,540.1379545
,,,,,540.1398705
,,,,,540.1456385
,,,,,540.1478999
,,,,,540.159137
,,,,,540.1596655
,,,,,540.1632313
,,,,,540.1674665
,,,,,540.1705525
,,,,,540.1762137
,,,,,540.184294
,,,,,540.1955315
,,,,,540.1995768
,,,,,540.2126493
,,,,,540.2206861
,,,,,540.2304511
,,,,,540.2319568
,,,,,540.236003
,,,,,540.2391615
,,,,,540.2490294
,,,,,540.2570708
,,,,,540.2667525
,,,,,540.2681855
,,,,,540.2724468
,,,,,540.275481
,,,,,540.2853607
,,,,,540.2856385
,,,,,540.2934599
,,,,,540.3213235
,,,,,540.3216745
,,,,,540.329838
,,,,,540.3410461
,,,,,540.3661582
,,,,,540.3773803
,,,,,540.5116945
,,,,,540.9850241
,,,,,540.9887177
,,,,,541.0492532
,,,,,541.0573345
,,,,,541.0604715
,,,,,541.0703561
,,,,,541.0784576
,,,,,541.0856396
,,,,,541.0936922
,,,,,541.0968715
,,,,,541.1067627
,,,,,541.1148674
,,,,,541.1180885
,,,,,541.1220487
,,,,,541.1332756
,,,,,541.1431463
,,,,,541.1512273
,,,,,541.1543888
,,,,,541.1584339
,,,,,541.1696471
,,,,,541.1795434
,,,,,541.1876124
,,,,,541.1908783
,,,,,541.1947415
,,,,,541.1950275
,,,,,541.2159472
,,,,,541.2240459
,,,,,541.2523248
,,,,,541.2604166
,,,,,541.2886965
,,,,,541.2967917
,,,,,541.3250725
,,,,,541.3363901
,,,,,541.3614618
,,,,,541.3726746
,,,,,541.8925075
,,,,,541.9822542
,,,,,542.0332244
,,,,,542.0444985
,,,,,542.0543437
,,,,,542.069645
,,,,,542.0808842
,,,,,542.0907776
,,,,,542.1020301
,,,,,542.1060471
,,,,,542.1172436
,,,,,542.1191255
,,,,,542.1271864
,,,,,542.1290565
,,,,,542.138389
,,,,,542.1386645
,,,,,542.1424566
,,,,,542.1536036
,,,,,542.1555841
,,,,,542.1635568
,,,,,542.1747471
,,,,,542.1750695
,,,,,542.1788431
,,,,,542.1820275
,,,,,542.1919017
,,,,,542.1999434
,,,,,542.2096138
,,,,,542.2111225
,,,,,542.2152114
,,,,,542.2184295
,,,,,542.2195465
,,,,,542.2282718
,,,,,542.2363369
,,,,,542.2458815
,,,,,542.2462095
,,,,,542.2476805
,,,,,542.2492235
,,,,,542.2515803
,,,,,542.2548828
,,,,,542.2646751
,,,,,542.272708
,,,,,542.282447
,,,,,542.2879537
,,,,,542.291285
,,,,,542.3010931
,,,,,542.3090728
,,,,,542.3203437
,,,,,542.3454463
,,,,,542.3566711
,,,,,542.3760021
,,,,,542.3818645
,,,,,542.3931243
,,,,,543.028556
,,,,,543.0366545
,,,,,543.0648941
,,,,,543.0729865
,,,,,543.0761683
,,,,,543.0860206
,,,,,543.0941342
,,,,,543.1012983
,,,,,543.1093695
,,,,,543.1125022
,,,,,543.1224031
,,,,,543.1304821
,,,,,543.1376951
,,,,,543.1458925
,,,,,543.1489083
,,,,,543.1492295
,,,,,543.1505475
,,,,,543.1588021
,,,,,543.1668904
,,,,,543.1701118
,,,,,543.1740996
,,,,,543.1852815
,,,,,543.1951909
,,,,,543.2032725
,,,,,543.2104758
,,,,,543.21867
,,,,,543.2315697
,,,,,543.2396736
,,,,,543.2468515
,,,,,543.253995
,,,,,543.255041
,,,,,543.2581435
,,,,,543.2679479
,,,,,543.2760105
,,,,,543.2946435
,,,,,543.2985807
,,,,,543.3043311
,,,,,543.3113355
,,,,,543.3407226
,,,,,543.3519506
,,,,,543.3598975
,,,,,543.3770851
,,,,,544.0125275
,,,,,544.0489232
,,,,,544.0601158
,,,,,544.0699757
,,,,,544.0702605
,,,,,544.0853078
,,,,,544.0965335
,,,,,544.106417
,,,,,544.117117
,,,,,544.1216946
,,,,,544.1329017
,,,,,544.1332115
,,,,,544.1347992
,,,,,544.1428134
,,,,,544.1540349
,,,,,544.1580764
,,,,,544.1612935
,,,,,544.1638145
,,,,,544.1692512
,,,,,544.1711623
,,,,,544.1792026
,,,,,544.1889262
,,,,,544.1900105
,,,,,544.1904615
,,,,,544.1944804
,,,,,544.2075319
,,,,,544.2155923
,,,,,544.225298
,,,,,544.2267865
,,,,,544.2308484
,,,,,544.2340045
,,,,,544.2350625
,,,,,544.24393
,,,,,544.2519597
,,,,,544.261657
,,,,,544.2630265
,,,,,544.2672498
,,,,,544.2802721
,,,,,544.2883494
,,,,,544.2886445
,,,,,544.2995101
,,,,,544.3035847
,,,,,544.3247335
,,,,,544.3250235
,,,,,544.3359572
,,,,,544.3439405
,,,,,544.3611192
,,,,,544.3723091
,,,,,544.4089465
,,,,,545.0441614
,,,,,545.0522277
,,,,,545.0553825
,,,,,545.0805577
,,,,,545.0886345
,,,,,545.091791
,,,,,545.1016347
,,,,,545.1097692
,,,,,545.1169531
,,,,,545.1249893
,,,,,545.1252665
,,,,,545.1281765
,,,,,545.1380446
,,,,,545.1461325
,,,,,545.1533271
,,,,,545.1614306
,,,,,545.1645796
,,,,,545.1744336
,,,,,545.1814195
,,,,,545.1825742
,,,,,545.1897393
,,,,,545.1978643
,,,,,545.2009948
,,,,,545.2108371
,,,,,545.2189466
,,,,,545.2261409
,,,,,545.2343199
,,,,,545.2472125
,,,,,545.255347
,,,,,545.262404
,,,,,545.2696198
,,,,,545.2706575
,,,,,545.2835929
,,,,,545.3070535
,,,,,545.3199883
,,,,,545.3277935
,,,,,545.356369
,,,,,545.3927325
,,,,,546.028198
,,,,,546.0438245
,,,,,546.0645645
,,,,,546.0758041
,,,,,546.0856965
,,,,,546.1009585
,,,,,546.1121719
,,,,,546.1139721
,,,,,546.1220649
,,,,,546.136065
,,,,,546.1373727
,,,,,546.1377551
,,,,,546.1485406
,,,,,546.1503353
,,,,,546.1584522
,,,,,546.1681895
,,,,,546.1737349
,,,,,546.1848956
,,,,,546.1868225
,,,,,546.1948439
,,,,,546.2045435
,,,,,546.2101203
,,,,,546.2212305
,,,,,546.2232071
,,,,,546.231233
,,,,,546.2409945
,,,,,546.242458
,,,,,546.2465079
,,,,,546.2595533
,,,,,546.2675907
,,,,,546.2828902
,,,,,546.3040037
,,,,,546.3151677
,,,,,546.3192363
,,,,,546.340369
,,,,,546.343503
,,,,,546.3516072
,,,,,546.3519315
,,,,,546.3596205
,,,,,546.3767576
,,,,,546.388125
,,,,,547.0233295
,,,,,547.0388135
,,,,,547.0597992
,,,,,547.067867
,,,,,547.0682125
,,,,,547.0961946
,,,,,547.1042777
,,,,,547.1074274
,,,,,547.132601
,,,,,547.1395505
,,,,,547.1406448
,,,,,547.1438251
,,,,,547.1537465
,,,,,547.1618368
,,,,,547.1689684
,,,,,547.1770744
,,,,,547.1802116
,,,,,547.1900436
,,,,,547.1982087
,,,,,547.2053883
,,,,,547.2135312
,,,,,547.226461
,,,,,547.2417631
,,,,,547.2487215
,,,,,547.249915
,,,,,547.2628443
,,,,,547.2781395
,,,,,547.2862494
,,,,,547.2992369
,,,,,547.3145595
,,,,,547.3152755
,,,,,547.3225385
,,,,,547.3275795
,,,,,547.3356204
,,,,,547.3434705
,,,,,547.3720351
,,,,,548.0227078
,,,,,548.0438166
,,,,,548.0550438
,,,,,548.059022
,,,,,548.0593115
,,,,,548.0802095
,,,,,548.0914487
,,,,,548.0997885
,,,,,548.1003925
,,,,,548.1012925
,,,,,548.1015705
,,,,,548.1166077
,,,,,548.1278337
,,,,,548.1296475
,,,,,548.1376975
,,,,,548.1530019
,,,,,548.1564315
,,,,,548.1642484
,,,,,548.1660151
,,,,,548.1740864
,,,,,548.1893862
,,,,,548.2005757
,,,,,548.2023999
,,,,,548.2105137
,,,,,548.2179225
,,,,,548.225765
,,,,,548.2387681
,,,,,548.2469253
,,,,,548.2541525
,,,,,548.2621566
,,,,,548.2753072
,,,,,548.280697
,,,,,548.2832321
,,,,,548.2985366
,,,,,548.3116541
,,,,,548.3196003
,,,,,548.322871
,,,,,548.3348782
,,,,,548.3559715
,,,,,548.3592855
,,,,,548.3672625
,,,,,549.0390521
,,,,,549.0472015
,,,,,549.0542961
,,,,,549.0754668
,,,,,549.083528
,,,,,549.0867125
,,,,,549.0906627
,,,,,549.1118622
,,,,,549.1199186
,,,,,549.1230911
,,,,,549.1482408
,,,,,549.1563078
,,,,,549.1594951
,,,,,549.1846444
,,,,,549.19274
,,,,,549.1959149
,,,,,549.20589
,,,,,549.2210257
,,,,,549.2291553
,,,,,549.2420938
,,,,,549.2574132
,,,,,549.265529
,,,,,549.278579
,,,,,549.293828
,,,,,549.3018919
,,,,,549.3068355
,,,,,549.3181032
,,,,,549.3302165
,,,,,549.3380635
,,,,,549.3432245
,,,,,549.3512701
,,,,,550.0383669
,,,,,550.0594615
,,,,,550.0706402
,,,,,550.0747554
,,,,,550.0789965
,,,,,550.0859442
,,,,,550.0958574
,,,,,550.1070859
,,,,,550.1111528
,,,,,550.1153775
,,,,,550.1158685
,,,,,550.1169326
,,,,,550.1220345
,,,,,550.1322599
,,,,,550.1341785
,,,,,550.1434931
,,,,,550.1533726
,,,,,550.154867
,,,,,550.168647
,,,,,550.1798354
,,,,,550.1817047
,,,,,550.1896955
,,,,,550.1969778
,,,,,550.2050423
,,,,,550.2162243
,,,,,550.2180711
,,,,,550.2334037
,,,,,550.2414252
,,,,,550.2543847
,,,,,550.2598815
,,,,,550.2697238
,,,,,550.2778076
,,,,,550.2908532
,,,,,550.2963841
,,,,,550.301935
,,,,,550.3141904
,,,,,550.3272175
,,,,,550.3353325
,,,,,550.3385521
,,,,,550.3465045
,,,,,550.3505275
,,,,,551.0335031
,,,,,551.0547081
,,,,,551.0628478
,,,,,551.0699654
,,,,,551.081118
,,,,,551.0911013
,,,,,551.0991713
,,,,,551.1023318
,,,,,551.106401
,,,,,551.1274768
,,,,,551.1355687
,,,,,551.1387415
,,,,,551.1638777
,,,,,551.1719682
,,,,,551.1751197
,,,,,551.1754215
,,,,,551.200289
,,,,,551.2083886
,,,,,551.211468
,,,,,551.2367006
,,,,,551.2447869
,,,,,551.2730509
,,,,,551.2811772
,,,,,551.2859765
,,,,,551.2996295
,,,,,551.3094403
,,,,,551.3151515
,,,,,551.3175048
,,,,,551.3224615
,,,,,551.345886
,,,,,552.0041127
,,,,,552.0175095
,,,,,552.0387575
,,,,,552.0539886
,,,,,552.0651343
,,,,,552.075094
,,,,,552.0863565
,,,,,552.0903651
,,,,,552.0943705
,,,,,552.0947005
,,,,,552.1015149
,,,,,552.1114932
,,,,,552.1133585
,,,,,552.1227096
,,,,,552.1267966
,,,,,552.1308365
,,,,,552.1478869
,,,,,552.1590968
,,,,,552.1593745
,,,,,552.1631415
,,,,,552.1704751
,,,,,552.176402
,,,,,552.184281
,,,,,552.1954983
,,,,,552.1992575
,,,,,552.2126343
,,,,,552.220675
,,,,,552.2226095
,,,,,552.2319295
,,,,,552.2489946
,,,,,552.2570824
,,,,,552.2755855
,,,,,552.2853875
,,,,,552.2934624
,,,,,552.3064615
,,,,,552.3120497
,,,,,552.3298651
,,,,,552.3411175
,,,,,552.342809
,,,,,552.3661905
,,,,,553.003678
,,,,,553.0039585
,,,,,553.0074331
,,,,,553.0492069
,,,,,553.0572065
,,,,,553.0604975
,,,,,553.0703238
,,,,,553.0784001
,,,,,553.0856068
,,,,,553.0967754
,,,,,553.106715
,,,,,553.1070125
,,,,,553.1148037
,,,,,553.1179095
,,,,,553.1220438
,,,,,553.1331605
,,,,,553.1431131
,,,,,553.1433935
,,,,,553.1511767
,,,,,553.1543861
,,,,,553.1582975
,,,,,553.179507
,,,,,553.1875976
,,,,,553.1906649
,,,,,553.1910085
,,,,,553.2159188
,,,,,553.224009
,,,,,553.2523371
,,,,,553.2603859
,,,,,553.2887204
,,,,,553.2967949
,,,,,553.3016015
,,,,,553.3154435
,,,,,553.3250711
,,,,,553.3331575
,,,,,553.3363285
,,,,,553.3380965
,,,,,553.361368
,,,,,553.3616675
,,,,,553.3727065
,,,,,553.6668315
,,,,,553.9067815
,,,,,554.0011078
,,,,,554.033222
,,,,,554.0442885
,,,,,554.0543438
,,,,,554.0696356
,,,,,554.0808517
,,,,,554.0907431
,,,,,554.101992
,,,,,554.1060231
,,,,,554.1172035
,,,,,554.1271358
,,,,,554.1383192
,,,,,554.142376
,,,,,554.1468545
,,,,,554.1472525
,,,,,554.1534445
,,,,,554.1556341
,,,,,554.1635246
,,,,,554.17474
,,,,,554.1787665
,,,,,554.1827485
,,,,,554.191893
,,,,,554.1999201
,,,,,554.2097075
,,,,,554.2111575
,,,,,554.2130565
,,,,,554.2151515
,,,,,554.2282627
,,,,,554.2363074
,,,,,554.2459975
,,,,,554.247472
,,,,,554.251488
,,,,,554.2517895
,,,,,554.254807
,,,,,554.2557325
,,,,,554.2646522
,,,,,554.272698
,,,,,554.2838275
,,,,,554.2879335
,,,,,554.2912665
,,,,,554.3010125
,,,,,554.3090721
,,,,,554.3202949
,,,,,554.3221405
,,,,,554.3454715
,,,,,554.3567246
,,,,,554.3931285
,,,,,555.0006798
,,,,,555.0285915
,,,,,555.0648868
,,,,,555.0730945
,,,,,555.0761039
,,,,,555.0860083
,,,,,555.0940761
,,,,,555.1012769
,,,,,555.1093175
,,,,,555.1124836
,,,,,555.1224029
,,,,,555.1304764
,,,,,555.1336995
,,,,,555.1376705
,,,,,555.1478315
,,,,,555.1488787
,,,,,555.1587644
,,,,,555.1668492
,,,,,555.1700947
,,,,,555.1740662
,,,,,555.1853685
,,,,,555.1951559
,,,,,555.2032408
,,,,,555.2315427
,,,,,555.239656
,,,,,555.2679361
,,,,,555.2760665
,,,,,555.2946995
,,,,,555.3043358
,,,,,555.3127205
,,,,,555.3350395
,,,,,555.3407301
,,,,,555.3519146
,,,,,555.3771413
,,,,,555.388359
,,,,,555.9082995
,,,,,555.9977955
,,,,,555.9990486
,,,,,556.0125558
,,,,,556.0489271
,,,,,556.0601538
,,,,,556.0700263
,,,,,556.0853014
,,,,,556.096535
,,,,,556.1064232
,,,,,556.1176354
,,,,,556.1217135
,,,,,556.1328994
,,,,,556.1347995
,,,,,556.1428071
,,,,,556.151251
,,,,,556.1540087
,,,,,556.1580911
,,,,,556.1614585
,,,,,556.1692281
,,,,,556.1711471
,,,,,556.1791868
,,,,,556.1811295
,,,,,556.1904371
,,,,,556.1944674
,,,,,556.2075035
,,,,,556.2155703
,,,,,556.2252355
,,,,,556.226778
,,,,,556.2271215
,,,,,556.230837
,,,,,556.2342038
,,,,,556.2439105
,,,,,556.251947
,,,,,556.2616365
,,,,,556.2671946
,,,,,556.2705645
,,,,,556.2802628
,,,,,556.2883343
,,,,,556.2997095
,,,,,556.3036375
,,,,,556.3067175
,,,,,556.3166428
,,,,,556.3247249
,,,,,556.335992
,,,,,556.3363225
,,,,,556.3611175
,,,,,556.3723362
,,,,,556.8447985
,,,,,556.907865
,,,,,556.9984585
,,,,,557.0441554
,,,,,557.0522285
,,,,,557.0734415
,,,,,557.080544
,,,,,557.0886007
,,,,,557.0918128
,,,,,557.1016409
,,,,,557.1097515
,,,,,557.1169447
,,,,,557.1251431
,,,,,557.1281816
,,,,,557.130021
,,,,,557.1380548
,,,,,557.1384475
,,,,,557.1461624
,,,,,557.1493135
,,,,,557.1533406
,,,,,557.1645728
,,,,,557.1744424
,,,,,557.1825473
,,,,,557.1854145
,,,,,557.1858785
,,,,,557.1897768
,,,,,557.2108497
,,,,,557.2189273
,,,,,557.2261326
,,,,,557.2341275
,,,,,557.2472443
,,,,,557.255355
,,,,,557.2624185
,,,,,557.2835811
,,,,,557.2839295
,,,,,557.2916811
,,,,,557.3199821
,,,,,557.3311595
,,,,,557.3563326
,,,,,557.3675746
,,,,,557.392844
,,,,,557.905333
,,,,,557.9960161
,,,,,558.0281482
,,,,,558.0393245
,,,,,558.0645535
,,,,,558.0757684
,,,,,558.085633
,,,,,558.1009439
,,,,,558.1121783
,,,,,558.1124845
,,,,,558.1139205
,,,,,558.1220501
,,,,,558.1331208
,,,,,558.1334155
,,,,,558.1373297
,,,,,558.1485066
,,,,,558.1503355
,,,,,558.1584513
,,,,,558.1697151
,,,,,558.1737304
,,,,,558.1768895
,,,,,558.1849168
,,,,,558.1867934
,,,,,558.1948396
,,,,,558.2046265
,,,,,558.2060661
,,,,,558.2101199
,,,,,558.2231816
,,,,,558.2312435
,,,,,558.2410225
,,,,,558.2423235
,,,,,558.2465206
,,,,,558.2498935
,,,,,558.2595235
,,,,,558.2676236
,,,,,558.2829111
,,,,,558.2860515
,,,,,558.2959369
,,,,,558.3040111
,,,,,558.3151885
,,,,,558.3192891
,,,,,558.3195735
,,,,,558.3265115
,,,,,558.340418
,,,,,558.351612
,,,,,558.3766943
,,,,,558.3879923
,,,,,558.8416985
,,,,,559.0231755
,,,,,559.0598025
,,,,,559.0678754
,,,,,559.070971
,,,,,559.0961798
,,,,,559.1042507
,,,,,559.1073642
,,,,,559.1172309
,,,,,559.1253031
,,,,,559.1325658
,,,,,559.1406449
,,,,,559.1437774
,,,,,559.1458535
,,,,,559.153638
,,,,,559.1616678
,,,,,559.168983
,,,,,559.177162
,,,,,559.1801684
,,,,,559.1900384
,,,,,559.1981681
,,,,,559.2053434
,,,,,559.2136097
,,,,,559.2264573
,,,,,559.2345702
,,,,,559.2417813
,,,,,559.2499043
,,,,,559.2628607
,,,,,559.270954
,,,,,559.2781985
,,,,,559.2853405
,,,,,559.2862805
,,,,,559.2992563
,,,,,559.3075625
,,,,,559.3356531
,,,,,559.3437415
,,,,,559.3468175
,,,,,559.3720368
,,,,,560.0438135
,,,,,560.0549973
,,,,,560.0802041
,,,,,560.091427
,,,,,560.1007555
,,,,,560.1012816
,,,,,560.1165967
,,,,,560.1277923
,,,,,560.1298105
,,,,,560.1376495
,,,,,560.1529788
,,,,,560.1587105
,,,,,560.1641861
,,,,,560.1645465
,,,,,560.1660135
,,,,,560.174041
,,,,,560.174389
,,,,,560.1893612
,,,,,560.2005756
,,,,,560.202462
,,,,,560.2104494
,,,,,560.2203045
,,,,,560.2257308
,,,,,560.238809
,,,,,560.2439935
,,,,,560.2468534
,,,,,560.2621293
,,,,,560.2750952
,,,,,560.2832256
,,,,,560.2985122
,,,,,560.3115945
,,,,,560.3196247
,,,,,560.3226285
,,,,,560.3308267
,,,,,560.3349395
,,,,,560.3390565
,,,,,560.3560028
,,,,,560.367274
,,,,,560.3755095
,,,,,561.0391361
,,,,,561.0471635
,,,,,561.0754853
,,,,,561.0835445
,,,,,561.0867453
,,,,,561.1118533
,,,,,561.1199661
,,,,,561.1231197
,,,,,561.1234105
,,,,,561.1324615
,,,,,561.1328355
,,,,,561.1412735
,,,,,561.1482662
,,,,,561.1562813
,,,,,561.1565675
,,,,,561.1595037
,,,,,561.1693318
,,,,,561.1846362
,,,,,561.1928142
,,,,,561.1959061
,,,,,561.2055903
,,,,,561.2059705
,,,,,561.2210083
,,,,,561.2292041
,,,,,561.2421307
,,,,,561.2573818
,,,,,561.2644095
,,,,,561.265528
,,,,,561.2784993
,,,,,561.2936998
,,,,,561.3019185
,,,,,561.306785
,,,,,561.3148317
,,,,,561.3433945
,,,,,561.3512495
,,,,,561.3876585
,,,,,561.978563
,,,,,562.0231025
,,,,,562.0382647
,,,,,562.0594766
,,,,,562.0707112
,,,,,562.0746995
,,,,,562.095873
,,,,,562.1071136
,,,,,562.1074075
,,,,,562.1169487
,,,,,562.1187265
,,,,,562.1322612
,,,,,562.1435044
,,,,,562.1439385
,,,,,562.1533057
,,,,,562.1686423
,,,,,562.1798876
,,,,,562.1817105
,,,,,562.1897337
,,,,,562.2050477
,,,,,562.2163243
,,,,,562.2180135
,,,,,562.2261131
,,,,,562.2333765
,,,,,562.2358655
,,,,,562.2414315
,,,,,562.2524255
,,,,,562.2544215
,,,,,562.2625365
,,,,,562.2778155
,,,,,562.290872
,,,,,562.2989935
,,,,,562.3141922
,,,,,562.335073
,,,,,562.3354435
,,,,,562.3384561
,,,,,562.3463915
,,,,,562.3505935
,,,,,562.3717201
,,,,,563.0335485
,,,,,563.0547158
,,,,,563.0628259
,,,,,563.0700325
,,,,,563.0910983
,,,,,563.0991428
,,,,,563.1022985
,,,,,563.1274675
,,,,,563.1355485
,,,,,563.1358495
,,,,,563.138699
,,,,,563.1638692
,,,,,563.1719697
,,,,,563.1751241
,,,,,563.2002902
,,,,,563.2083935
,,,,,563.2115745
,,,,,563.2366514
,,,,,563.2447867
,,,,,563.2576601
,,,,,563.2730521
,,,,,563.2811771
,,,,,563.2942251
,,,,,563.3094743
,,,,,563.3175291
,,,,,563.3224521
,,,,,563.3304995
,,,,,563.3337306
,,,,,563.3340725
,,,,,563.3463678
,,,,,563.3589585
,,,,,563.3669075
,,,,,564.0176508
,,,,,564.038798
,,,,,564.0539956
,,,,,564.0651285
,,,,,564.0751209
,,,,,564.0754285
,,,,,564.086406
,,,,,564.0904078
,,,,,564.0945555
,,,,,564.1015185
,,,,,564.1114975
,,,,,564.1227461
,,,,,564.1264575
,,,,,564.1268155
,,,,,564.1308535
,,,,,564.1321785
