NMR_weight,RPPOS_mz,RPNEG_mz,HPOS_mz,HNEG_mz,FTICR_NeutralMass
,,,,,966.3397745
,,,,,966.3412525
,,,,,966.341977
,,,,,966.3428695
,,,,,966.3433545
,,,,,966.3439105
,,,,,966.345329
,,,,,966.3468325
,,,,,966.3480615
,,,,,966.3768465
,,,,,966.3798501
,,,,,966.3807993
,,,,,966.3821535
,,,,,966.3829495
,,,,,966.3841205
,,,,,966.3863165
,,,,,966.387894
,,,,,966.3907545
,,,,,966.3915565
,,,,,966.3937295
,,,,,966.3953165
,,,,,966.3960045
,,,,,967.0149325
,,,,,967.0157565
,,,,,967.0171135
,,,,,967.0185085
,,,,,967.0198328
,,,,,967.0206901
,,,,,967.0215545
,,,,,967.0221665
,,,,,967.0231355
,,,,,967.0244015
,,,,,967.1987995
,,,,,967.1999185
,,,,,967.2008115
,,,,,967.2016735
,,,,,967.2034552
,,,,,967.2043165
,,,,,967.2049848
,,,,,967.2056675
,,,,,967.2069775
,,,,,967.2081145
,,,,,967.2097268
,,,,,967.2104815
,,,,,967.2109735
,,,,,967.2115375
,,,,,967.2129475
,,,,,967.2139985
,,,,,967.2199965
,,,,,967.8851065
,,,,,967.8906695
,,,,,967.8930385
,,,,,967.8940815
,,,,,967.8969025
,,,,,967.8998695
,,,,,967.9354785
,,,,,967.9371365
,,,,,967.9389807
,,,,,967.9397455
,,,,,967.9409092
,,,,,967.9416827
,,,,,967.9422535
,,,,,967.9429505
,,,,,967.9434825
,,,,,967.944738
,,,,,967.9452965
,,,,,967.9471265
,,,,,967.9478531
,,,,,967.9498405
,,,,,968.2795622
,,,,,968.7149565
,,,,,968.717311
,,,,,968.7181665
,,,,,968.719017
,,,,,968.7199625
,,,,,968.7214795
,,,,,968.7232335
,,,,,968.7238505
,,,,,968.7637205
,,,,,968.7656415
,,,,,968.7661625
,,,,,968.7676055
,,,,,968.7684995
,,,,,968.7727955
,,,,,968.8138475
,,,,,968.8187815
,,,,,968.8949595
,,,,,968.8979905
,,,,,968.8990195
,,,,,968.9006355
,,,,,968.9012295
,,,,,968.9019785
,,,,,968.902898
,,,,,968.9034305
,,,,,968.9049215
,,,,,968.9063621
,,,,,968.9099615
,,,,,969.2828715
,,,,,969.2835875
,,,,,969.5931015
,,,,,969.5943015
,,,,,969.5993225
,,,,,969.6376765
,,,,,969.6397215
,,,,,969.6408915
,,,,,969.641538
,,,,,969.6426285
,,,,,969.6439935
,,,,,969.6447171
,,,,,969.6878585
,,,,,969.6899535
,,,,,969.691134
,,,,,969.6921295
,,,,,969.6931865
,,,,,969.6959225
,,,,,969.7306605
,,,,,969.7326415
,,,,,969.7335555
,,,,,969.734394
,,,,,969.7351937
,,,,,969.7361978
,,,,,969.7373355
,,,,,969.7383937
,,,,,969.7394721
,,,,,969.7401395
,,,,,969.7408067
,,,,,969.74176
,,,,,969.742376
,,,,,969.7435128
,,,,,969.7445875
,,,,,969.7452385
,,,,,970.2379455
,,,,,970.2587365
,,,,,970.4634595
,,,,,970.4659475
,,,,,970.4676375
,,,,,970.4714221
,,,,,970.6000605
,,,,,970.6006645
,,,,,970.6015565
,,,,,970.602219
,,,,,970.6029475
,,,,,970.6037472
,,,,,970.6050887
,,,,,970.6060445
,,,,,970.6070112
,,,,,970.6079392
,,,,,970.6086565
,,,,,970.609256
,,,,,970.6100265
,,,,,970.61131
,,,,,970.6124875
,,,,,970.6131425
,,,,,970.6143755
,,,,,970.6167615
,,,,,970.6523765
,,,,,970.653162
,,,,,970.6539805
,,,,,970.6552485
,,,,,970.659028
,,,,,970.6616745
,,,,,970.6658745
,,,,,971.2411725
,,,,,971.2460315
,,,,,971.2467885
,,,,,971.2472775
,,,,,971.248255
,,,,,971.2489317
,,,,,971.2496075
,,,,,971.2503135
,,,,,971.2513623
,,,,,971.2519721
,,,,,971.2528938
,,,,,971.2546205
,,,,,971.2552055
,,,,,971.2571421
,,,,,971.2577365
,,,,,971.3007555
,,,,,971.3021285
,,,,,971.3961775
,,,,,971.4020915
,,,,,971.4155595
,,,,,971.4386785
,,,,,971.441789
,,,,,971.442892
,,,,,971.44397
,,,,,971.444983
,,,,,971.4457203
,,,,,971.4465965
,,,,,971.447356
,,,,,971.4484095
,,,,,971.4494982
,,,,,971.4500525
,,,,,971.4506825
,,,,,971.4513245
,,,,,971.4518965
,,,,,971.4531885
,,,,,972.0807115
,,,,,972.1070595
,,,,,972.1231915
,,,,,972.1322405
,,,,,972.1753315
,,,,,972.1761015
,,,,,972.1773175
,,,,,972.178842
,,,,,972.179405
,,,,,972.1800295
,,,,,972.1809287
,,,,,972.1821815
,,,,,972.1827775
,,,,,972.1835995
,,,,,972.185393
,,,,,972.1865975
,,,,,972.2293775
,,,,,972.2324705
,,,,,972.2534185
,,,,,972.2720565
,,,,,972.3130652
,,,,,972.3141635
,,,,,972.3148555
,,,,,972.315887
,,,,,972.3173407
,,,,,972.3190395
,,,,,972.3237745
,,,,,972.4120675
,,,,,973.00531
,,,,,973.0066895
,,,,,973.0077765
,,,,,973.0084545
,,,,,973.0097625
,,,,,973.0113803
,,,,,973.0122936
,,,,,973.013268
,,,,,973.0141935
,,,,,973.0148935
,,,,,973.0154855
,,,,,973.0162822
,,,,,973.0171655
,,,,,973.0185975
,,,,,973.0528165
,,,,,973.0577655
,,,,,973.0586365
,,,,,973.0599958
,,,,,973.0605745
,,,,,973.0614625
,,,,,973.0638055
,,,,,973.0660025
,,,,,973.1073775
,,,,,973.1095845
,,,,,973.1103505
,,,,,973.1108405
,,,,,973.1117175
,,,,,973.1151675
,,,,,973.1971535
,,,,,973.1979095
,,,,,973.2017475
,,,,,973.2022665
,,,,,973.8424095
,,,,,973.8459295
,,,,,973.8475215
,,,,,973.8481815
,,,,,973.8510555
,,,,,973.8933035
,,,,,973.9838425
,,,,,973.9895185
,,,,,973.9912265
,,,,,973.992271
,,,,,973.9927625
,,,,,973.9938945
,,,,,973.9947435
,,,,,973.9957435
,,,,,973.9962505
,,,,,973.9978985
,,,,,973.9993375
,,,,,974.0276665
,,,,,974.0299295
,,,,,974.030696
,,,,,974.031851
,,,,,974.0323735
,,,,,974.0333005
,,,,,974.0341697
,,,,,974.0351752
,,,,,974.0361841
,,,,,974.0369945
,,,,,974.0387705
,,,,,974.0406135
,,,,,974.0429625
,,,,,974.3183751
,,,,,974.6303795
,,,,,974.632234
,,,,,974.6330665
,,,,,974.6343225
,,,,,974.6350575
,,,,,974.6356295
,,,,,974.6380785
,,,,,974.6751365
,,,,,974.6757345
,,,,,974.677657
,,,,,974.6792055
,,,,,974.6800308
,,,,,974.6810701
,,,,,974.6815755
,,,,,974.6829338
,,,,,974.6840731
,,,,,974.6847315
,,,,,974.68729
,,,,,974.7277535
,,,,,974.7283055
,,,,,974.7299015
,,,,,974.7318415
,,,,,974.7324895
,,,,,974.7709705
,,,,,974.7750275
,,,,,974.7760698
,,,,,974.777089
,,,,,974.7785993
,,,,,974.7792825
,,,,,974.7805898
,,,,,974.7816787
,,,,,974.7825945
,,,,,974.7845045
,,,,,974.8216665
,,,,,974.8244965
,,,,,974.827367
,,,,,974.8280815
,,,,,974.8288975
,,,,,974.8294715
,,,,,974.8300805
,,,,,974.830846
,,,,,974.832823
,,,,,974.8635105
,,,,,974.8682195
,,,,,974.8706605
,,,,,974.8734885
,,,,,974.9194225
,,,,,975.5188005
,,,,,975.5192945
,,,,,975.5587325
,,,,,975.5606715
,,,,,975.5632765
,,,,,975.563934
,,,,,975.565013
,,,,,975.5657535
,,,,,975.5664835
,,,,,975.5677171
,,,,,975.568794
,,,,,975.5696195
,,,,,975.5704535
,,,,,975.5710455
,,,,,975.572452
,,,,,976.2977755
,,,,,976.2982925
,,,,,976.319173
,,,,,976.3508555
,,,,,976.3518675
,,,,,976.3534775
,,,,,976.35676
,,,,,976.3579795
,,,,,976.3612575
,,,,,976.3633505
,,,,,976.4019415
,,,,,976.4027961
,,,,,976.4042297
,,,,,976.404913
,,,,,976.405621
,,,,,976.4066771
,,,,,976.4075325
,,,,,976.4085161
,,,,,976.4095786
,,,,,976.4114515
,,,,,976.4125258
,,,,,976.4481445
,,,,,976.4507665
,,,,,976.4527855
,,,,,976.4541531
,,,,,976.4550765
,,,,,976.4555685
,,,,,976.456556
,,,,,976.4584615
,,,,,976.4590945
,,,,,976.4603405
,,,,,976.4609745
,,,,,976.4621875
,,,,,976.5010405
,,,,,976.5030445
,,,,,976.5042755
,,,,,976.5055849
,,,,,976.5061605
,,,,,976.5092905
,,,,,976.5108075
,,,,,976.5446855
,,,,,976.5495415
,,,,,976.5509455
,,,,,976.5514595
,,,,,976.5532181
,,,,,976.5538675
,,,,,976.55445
,,,,,976.5559975
,,,,,976.5568205
,,,,,976.5578945
,,,,,977.2936055
,,,,,977.2953835
,,,,,977.2962825
,,,,,977.2990115
,,,,,977.3003135
,,,,,977.3012017
,,,,,977.3024965
,,,,,977.4769335
,,,,,977.4781565
,,,,,977.4789055
,,,,,977.4798385
,,,,,977.4806935
,,,,,977.4831298
,,,,,977.4845295
,,,,,977.4850945
,,,,,977.4859575
,,,,,977.4870555
,,,,,977.4881175
,,,,,977.4911285
,,,,,978.1296195
,,,,,978.1320695
,,,,,978.1326105
,,,,,978.133284
,,,,,978.1358311
,,,,,978.1365083
,,,,,978.1373631
,,,,,978.1382041
,,,,,978.1389718
,,,,,978.1398705
,,,,,978.1403835
,,,,,978.1410205
,,,,,978.142383
,,,,,978.1793085
,,,,,978.1815305
,,,,,978.1830665
,,,,,978.1839355
,,,,,978.1856805
,,,,,978.186493
,,,,,978.1880981
,,,,,978.1897815
,,,,,978.2807635
,,,,,978.2823602
,,,,,978.2831935
,,,,,978.2840355
,,,,,978.2845405
,,,,,978.2853765
,,,,,978.286371
,,,,,978.2870655
,,,,,978.288404
,,,,,978.2890365
,,,,,978.2914115
,,,,,978.9224715
,,,,,978.9269035
,,,,,978.928727
,,,,,978.9305773
,,,,,978.9311155
,,,,,978.9318615
,,,,,978.9332562
,,,,,978.9339055
,,,,,978.9376505
,,,,,979.0215185
,,,,,979.0226515
,,,,,979.0257565
,,,,,979.0271405
,,,,,979.0281935
,,,,,979.029342
,,,,,979.0307555
,,,,,979.0324535
,,,,,979.0336445
,,,,,979.1238815
,,,,,979.1256615
,,,,,979.1262805
,,,,,979.1269135
,,,,,979.1280975
,,,,,979.1287775
,,,,,979.1297695
,,,,,979.130454
,,,,,979.1309825
,,,,,979.1329665
,,,,,979.1336555
,,,,,979.2089245
,,,,,979.2098945
,,,,,979.2121935
,,,,,979.2128395
,,,,,979.2135485
,,,,,979.214528
,,,,,979.2154537
,,,,,979.2164471
,,,,,979.2173655
,,,,,979.2182047
,,,,,979.2190881
,,,,,979.219989
,,,,,979.221405
,,,,,979.2221055
,,,,,979.2227855
,,,,,979.2235215
,,,,,979.2252335
,,,,,979.2294505
,,,,,979.9666605
,,,,,979.9730175
,,,,,979.9749045
,,,,,980.7142525
,,,,,980.7153045
,,,,,980.7161865
,,,,,980.7170975
,,,,,980.7177975
,,,,,980.7191995
,,,,,980.7205805
,,,,,980.7212215
,,,,,980.722084
,,,,,980.7231955
,,,,,980.7238715
,,,,,980.7610075
,,,,,980.7632315
,,,,,980.7637525
,,,,,980.765493
,,,,,980.7665085
,,,,,980.7670155
,,,,,980.7675855
,,,,,980.7686243
,,,,,980.7693895
,,,,,980.7703965
,,,,,980.771395
,,,,,980.7722415
,,,,,980.7730458
,,,,,980.774088
,,,,,980.7772015
,,,,,980.9537855
,,,,,980.9562545
,,,,,980.9572675
,,,,,980.9577925
,,,,,980.9586865
,,,,,980.9620375
,,,,,980.9634475
,,,,,980.9648355
,,,,,980.9677645
,,,,,981.3476102
,,,,,981.5159835
,,,,,981.5184005
,,,,,981.5208945
,,,,,981.5650445
,,,,,981.5695445
,,,,,981.6094685
,,,,,981.6108065
,,,,,981.6123175
,,,,,981.6142875
,,,,,981.6155691
,,,,,981.6165472
,,,,,981.6173628
,,,,,981.6181485
,,,,,981.6191531
,,,,,981.619828
,,,,,981.6203455
,,,,,981.6210708
,,,,,981.6225755
,,,,,981.6234815
,,,,,981.66129
,,,,,981.6636965
,,,,,981.6665425
,,,,,981.6670745
,,,,,981.6678508
,,,,,981.6694805
,,,,,981.6706195
,,,,,981.8032125
,,,,,981.8049015
,,,,,982.3505585
,,,,,982.3511675
,,,,,982.4586255
,,,,,982.4602925
,,,,,982.462287
,,,,,982.4643507
,,,,,982.4676015
,,,,,982.4687905
,,,,,982.4704735
,,,,,982.5104238
,,,,,982.511061
,,,,,982.5117025
,,,,,982.5124088
,,,,,982.5138061
,,,,,982.5148175
,,,,,982.5157751
,,,,,982.5171778
,,,,,982.5179945
,,,,,982.5185655
,,,,,982.5200845
,,,,,982.5206095
,,,,,982.5228905
,,,,,982.5237505
,,,,,982.6132305
,,,,,982.703639
,,,,,982.7043665
,,,,,982.7083035
,,,,,982.7122895
,,,,,983.2610805
,,,,,983.2620785
,,,,,983.2626735
,,,,,983.2636335
,,,,,983.2647115
,,,,,983.2660865
,,,,,983.2667183
,,,,,983.2673555
,,,,,983.268533
,,,,,983.2697045
,,,,,983.2705075
,,,,,983.2712555
,,,,,983.2720945
,,,,,983.3095005
,,,,,983.3109095
,,,,,983.3115535
,,,,,983.3132045
,,,,,983.3144045
,,,,,983.3160767
,,,,,983.3166885
,,,,,983.3179345
,,,,,983.3189205
,,,,,983.3652655
,,,,,983.366045
,,,,,983.3695765
,,,,,983.4154775
,,,,,983.4162305
,,,,,983.4643435
,,,,,983.4658535
,,,,,983.4664445
,,,,,983.4685315
,,,,,983.4697525
,,,,,983.4707825
,,,,,984.1104745
,,,,,984.1152535
,,,,,984.1173138
,,,,,984.1196325
,,,,,984.1229075
,,,,,984.1615155
,,,,,984.1622735
,,,,,984.162986
,,,,,984.1648123
,,,,,984.1660403
,,,,,984.1666425
,,,,,984.168096
,,,,,984.1691561
,,,,,984.169972
,,,,,984.1708355
,,,,,984.1718955
,,,,,984.1739255
,,,,,984.1755045
,,,,,984.1761305
,,,,,984.2689805
,,,,,984.3127945
,,,,,984.3146905
,,,,,984.3156765
,,,,,984.3165441
,,,,,984.3176755
,,,,,984.3186075
,,,,,984.3207775
,,,,,984.4085285
,,,,,984.4551315
,,,,,984.4558915
,,,,,984.456668
,,,,,984.4571855
,,,,,984.4593505
,,,,,984.4602885
,,,,,984.4610355
,,,,,985.0147285
,,,,,985.0159765
,,,,,985.0176425
,,,,,985.0191147
,,,,,985.0206385
,,,,,985.0219301
,,,,,985.0224535
,,,,,985.0232145
,,,,,985.0247385
,,,,,985.1098375
,,,,,985.1110425
,,,,,985.1120275
,,,,,985.1128935
,,,,,985.1137055
,,,,,985.1148135
,,,,,985.1153495
,,,,,985.116479
,,,,,985.1174071
,,,,,985.1181148
,,,,,985.1186435
,,,,,985.1196448
,,,,,985.1207864
,,,,,985.1215057
,,,,,985.1220865
,,,,,985.122871
,,,,,985.1243195
,,,,,985.1251211
,,,,,985.1268085
,,,,,985.1273965
,,,,,985.1291735
,,,,,985.1320465
,,,,,985.1606525
,,,,,985.1670241
,,,,,985.169272
,,,,,985.1704492
,,,,,985.1713065
,,,,,985.1727492
,,,,,985.1736018
,,,,,985.1741655
,,,,,985.1748105
,,,,,985.1757695
,,,,,985.1770325
,,,,,985.3549535
,,,,,985.3558745
,,,,,985.3575175
,,,,,985.3588001
,,,,,985.3593315
,,,,,985.3610001
,,,,,985.362063
,,,,,985.3627345
,,,,,985.3643265
,,,,,985.3652105
,,,,,985.3659115
,,,,,985.366486
,,,,,985.3678335
,,,,,985.3688855
,,,,,985.3694155
,,,,,985.3726365
,,,,,985.9181515
,,,,,985.92381
,,,,,985.9246305
,,,,,985.926198
,,,,,985.9276075
,,,,,985.9293705
,,,,,985.9678105
,,,,,985.9751255
,,,,,985.9771615
,,,,,985.9778905
,,,,,985.9787925
,,,,,986.0246785
,,,,,986.0275325
,,,,,986.1638905
,,,,,986.1653315
,,,,,986.1768935
,,,,,986.2097975
,,,,,986.2124435
,,,,,986.213356
,,,,,986.214539
,,,,,986.215528
,,,,,986.2162305
,,,,,986.2170758
,,,,,986.2180578
,,,,,986.2194319
,,,,,986.2204345
,,,,,986.2252315
,,,,,986.2261485
,,,,,986.2269545
,,,,,986.2280185
,,,,,986.2901753
,,,,,986.7856375
,,,,,986.8266565
,,,,,986.8306055
,,,,,986.8329615
,,,,,986.8789905
,,,,,986.8797815
,,,,,986.8812565
,,,,,986.8822351
,,,,,986.882998
,,,,,986.8844845
,,,,,986.8851965
,,,,,986.8871535
,,,,,986.8884715
,,,,,986.9304525
,,,,,986.9325405
,,,,,986.9333475
,,,,,986.934032
,,,,,986.9346765
,,,,,987.5886895
,,,,,987.591123
,,,,,987.6368755
,,,,,987.6382152
,,,,,987.640981
,,,,,987.6415255
,,,,,987.6428595
,,,,,987.643926
,,,,,987.7363215
,,,,,987.7373525
,,,,,987.7386845
,,,,,987.7394688
,,,,,987.740438
,,,,,987.7414967
,,,,,987.7421035
,,,,,987.7438755
,,,,,987.744871
,,,,,987.7462635
,,,,,987.7859255
,,,,,987.7892535
,,,,,987.7918725
,,,,,987.7998865
,,,,,987.9268405
,,,,,987.9329335
,,,,,987.9336375
,,,,,987.9361655
,,,,,987.9766097
,,,,,987.9793923
,,,,,987.9803705
,,,,,987.9819285
,,,,,987.983516
,,,,,987.984592
,,,,,987.9854971
,,,,,987.9860625
,,,,,987.9879085
,,,,,987.9896555
,,,,,987.9908655
,,,,,987.9932195
,,,,,988.4989725
,,,,,988.4997725
,,,,,988.5008175
,,,,,988.5048735
,,,,,988.5069035
,,,,,988.5405145
,,,,,988.5436705
,,,,,988.5463921
,,,,,988.54752
,,,,,988.54825
,,,,,988.5487785
,,,,,988.549619
,,,,,988.5508716
,,,,,988.551469
,,,,,988.5525851
,,,,,988.553488
,,,,,988.5564875
,,,,,988.6002635
,,,,,988.6030115
,,,,,988.6049255
,,,,,988.6491605
,,,,,988.6932235
,,,,,988.6959895
,,,,,988.697103
,,,,,988.698257
,,,,,988.6995325
,,,,,988.700322
,,,,,988.7012695
,,,,,988.702425
,,,,,988.703248
,,,,,988.7038235
,,,,,988.7055675
,,,,,988.706359
,,,,,988.8907125
,,,,,989.3586515
,,,,,989.3637945
,,,,,989.4041785
,,,,,989.4065655
,,,,,989.4073485
,,,,,989.4083195
,,,,,989.4092281
,,,,,989.4100805
,,,,,989.4113715
,,,,,989.4120952
,,,,,989.4126475
,,,,,989.4134445
,,,,,989.4147155
,,,,,989.5038345
,,,,,989.5060625
,,,,,989.5076975
,,,,,989.5085711
,,,,,989.5095512
,,,,,989.510694
,,,,,989.5116535
,,,,,989.5123935
,,,,,989.51318
,,,,,989.513874
,,,,,989.5145825
,,,,,989.5152768
,,,,,989.5161995
,,,,,989.5183095
,,,,,989.5620498
,,,,,989.5632665
,,,,,989.7475085
,,,,,989.7496885
,,,,,989.7504405
,,,,,989.7513135
,,,,,989.7523355
,,,,,989.7531531
,,,,,989.7541045
,,,,,989.7549195
,,,,,989.7557035
,,,,,989.7566625
,,,,,989.7572725
,,,,,989.7585021
,,,,,989.7608115
,,,,,989.7618945
,,,,,989.7629045
,,,,,989.7635015
,,,,,989.7649605
,,,,,989.8011125
,,,,,989.8016345
,,,,,989.8030335
,,,,,989.8059865
,,,,,989.8076735
,,,,,989.8121755
,,,,,989.8132145
,,,,,990.2214955
,,,,,990.2225935
,,,,,990.2244425
,,,,,990.3222915
,,,,,990.3722035
,,,,,990.4184065
,,,,,990.4192705
,,,,,990.42106
,,,,,990.4216125
,,,,,990.4222848
,,,,,990.4237453
,,,,,990.4245535
,,,,,990.4253655
,,,,,990.4266298
,,,,,990.4276495
,,,,,990.4295625
,,,,,990.430274
,,,,,990.4308745
,,,,,990.4318845
,,,,,990.6121515
,,,,,990.6129985
,,,,,990.6155595
,,,,,990.6175685
,,,,,990.6186555
,,,,,990.6221085
,,,,,991.2394475
,,,,,991.2907525
,,,,,991.3365345
,,,,,991.3382515
,,,,,991.3391755
,,,,,991.3401185
,,,,,991.3423835
,,,,,991.3448225
,,,,,991.5274125
,,,,,991.5320925
,,,,,991.5350505
,,,,,991.6338755
,,,,,991.6348535
,,,,,992.0018855
,,,,,992.0046085
,,,,,992.0456265
,,,,,992.0466185
,,,,,992.0484971
,,,,,992.0490565
,,,,,992.0498935
,,,,,992.0512441
,,,,,992.0526419
,,,,,992.0541195
,,,,,992.0550629
,,,,,992.0561355
,,,,,992.0571947
,,,,,992.0582115
,,,,,992.0589055
,,,,,992.05969
,,,,,992.0630895
,,,,,992.0991375
,,,,,992.1031335
,,,,,992.1056835
,,,,,992.1087115
,,,,,992.1096195
,,,,,992.1480095
,,,,,992.1527905
,,,,,992.1539255
,,,,,992.1553578
,,,,,992.1563355
,,,,,992.1580315
,,,,,992.1597045
,,,,,992.1610505
,,,,,992.198511
,,,,,992.2001865
,,,,,992.2010925
,,,,,992.2029805
,,,,,992.2039178
,,,,,992.2047735
,,,,,992.2057185
,,,,,992.2070225
,,,,,992.2099858
,,,,,992.2113115
,,,,,992.2125325
,,,,,992.329249
,,,,,992.4479105
,,,,,992.4537345
,,,,,992.9177665
,,,,,992.9197098
,,,,,992.92051
,,,,,992.9225415
,,,,,992.9254885
,,,,,992.9672195
,,,,,992.9687545
,,,,,992.9693845
,,,,,992.97113
,,,,,992.9721978
,,,,,992.9726955
,,,,,992.9734865
,,,,,992.974351
,,,,,992.9774205
,,,,,992.9781685
,,,,,992.979141
,,,,,993.0188865
,,,,,993.0194635
,,,,,993.020173
,,,,,993.0219975
,,,,,993.0229125
,,,,,993.0235085
,,,,,993.0243125
,,,,,993.0256115
,,,,,993.0266345
,,,,,993.0275255
,,,,,993.0305095
,,,,,993.0731845
,,,,,993.2537031
,,,,,993.2542875
,,,,,993.310661
,,,,,993.311471
,,,,,993.3131077
,,,,,993.3143635
,,,,,993.3151815
,,,,,993.3170235
,,,,,993.3176905
,,,,,993.318338
,,,,,993.3189185
,,,,,993.3202431
,,,,,993.321188
,,,,,993.322047
,,,,,993.3228385
,,,,,993.3263275
,,,,,993.8376205
,,,,,993.8382725
,,,,,993.8397431
,,,,,993.8404465
,,,,,993.8428265
,,,,,993.8456585
,,,,,993.8476875
,,,,,993.8891835
,,,,,993.8899775
,,,,,993.8922705
,,,,,993.9331765
,,,,,993.9387405
,,,,,993.94021
,,,,,993.9412048
,,,,,993.9420479
,,,,,993.9428918
,,,,,993.9449175
,,,,,993.9459505
,,,,,993.9464825
,,,,,993.9474145
,,,,,993.9479495
,,,,,993.9498695
,,,,,993.9870215
,,,,,993.9883635
,,,,,993.9907168
,,,,,993.9931282
,,,,,993.9944995
,,,,,993.9954545
,,,,,993.9961475
,,,,,993.9969425
,,,,,993.9995495
,,,,,994.1825335
,,,,,994.1831145
,,,,,994.1841247
,,,,,994.1849628
,,,,,994.1857365
,,,,,994.1873071
,,,,,994.1884685
,,,,,994.1937365
,,,,,994.1958145
,,,,,994.2321615
,,,,,994.2347905
,,,,,994.2361615
,,,,,994.2367785
,,,,,994.2380285
,,,,,994.2401695
,,,,,994.2411911
,,,,,994.2446965
,,,,,994.257346
,,,,,994.2741461
,,,,,994.2874245
,,,,,994.3316065
,,,,,994.6600815
,,,,,994.7005985
,,,,,994.705508
,,,,,994.7078235
,,,,,994.7092838
,,,,,994.7109129
,,,,,994.7115575
,,,,,994.7121125
,,,,,994.71371
,,,,,994.715956
,,,,,994.7165725
,,,,,994.7173785
,,,,,994.8559635
,,,,,994.8578095
,,,,,994.8586435
,,,,,994.8597115
,,,,,994.8604528
,,,,,994.8614461
,,,,,994.8625007
,,,,,994.8632401
,,,,,994.863958
,,,,,994.8650738
,,,,,994.86593
,,,,,994.8664915
,,,,,994.867857
,,,,,994.868816
,,,,,994.8716395
,,,,,995.0578505
,,,,,995.1535755
,,,,,995.1547235
,,,,,995.1552415
,,,,,995.157118
,,,,,995.1583635
,,,,,995.1594215
,,,,,995.1604295
,,,,,995.1612825
,,,,,995.1617985
,,,,,995.1640825
,,,,,995.1648775
,,,,,995.1654165
,,,,,995.1661085
,,,,,995.2081055
,,,,,995.5234145
,,,,,995.5266225
,,,,,995.5299575
,,,,,995.5309475
,,,,,995.5324405
,,,,,995.5335095
,,,,,995.537242
,,,,,995.6796655
,,,,,995.6807775
,,,,,995.6814625
,,,,,995.6823791
,,,,,995.6830855
,,,,,995.6844515
,,,,,995.6851905
,,,,,995.6879907
,,,,,995.6904555
,,,,,995.7329265
,,,,,995.7343915
,,,,,995.7350745
,,,,,995.7359235
,,,,,995.7378265
,,,,,996.083674
,,,,,996.0908445
,,,,,996.4577375
,,,,,996.502335
,,,,,996.504349
,,,,,996.5052441
,,,,,996.505974
,,,,,996.5066327
,,,,,996.5075625
,,,,,996.5081035
,,,,,996.508736
,,,,,996.5095961
,,,,,996.510354
,,,,,996.5111685
,,,,,996.5118345
,,,,,996.5131135
,,,,,996.5567295
,,,,,996.5575845
,,,,,996.5581415
,,,,,996.5586615
,,,,,996.6591715
,,,,,996.9004945
,,,,,996.901482
,,,,,996.902312
,,,,,996.9029045
,,,,,996.9037217
,,,,,996.9044377
,,,,,996.9054912
,,,,,996.9064976
,,,,,996.9081345
,,,,,996.9095595
,,,,,996.910595
,,,,,996.9119545
,,,,,996.9126805
,,,,,996.9145525
,,,,,996.9161495
,,,,,996.9178485
,,,,,996.9526665
,,,,,996.9531945
,,,,,996.9548627
,,,,,996.9553845
,,,,,996.9565595
,,,,,996.9577415
,,,,,996.9588125
,,,,,996.9598261
,,,,,996.9609625
,,,,,996.9621368
,,,,,996.9627145
,,,,,996.966058
,,,,,996.9670055
,,,,,996.9684655
,,,,,997.3216635
,,,,,997.3275508
,,,,,997.3282015
,,,,,997.3299995
,,,,,997.3308255
,,,,,997.33154
,,,,,997.3339765
,,,,,997.3351585
,,,,,997.33601
,,,,,997.3750055
,,,,,997.3760845
,,,,,997.378422
,,,,,997.379077
,,,,,997.3804325
,,,,,997.3814661
,,,,,997.3822398
,,,,,997.3827695
,,,,,997.3833125
,,,,,997.3851705
,,,,,997.4237095
,,,,,997.4272365
,,,,,997.4298565
,,,,,997.43283
,,,,,997.4342815
,,,,,997.4350405
,,,,,997.4363735
,,,,,997.4383925
,,,,,997.4397555
,,,,,997.4769275
,,,,,997.4784565
,,,,,997.4813725
,,,,,997.482437
,,,,,997.483822
,,,,,997.4845355
,,,,,997.4852045
,,,,,997.4858755
,,,,,997.4868845
,,,,,997.4886725
,,,,,997.4921365
,,,,,998.203221
,,,,,998.2038935
,,,,,998.2054005
,,,,,998.206629
,,,,,998.2113425
,,,,,998.3025405
,,,,,998.3042782
,,,,,998.30489
,,,,,998.3059815
,,,,,998.3069495
,,,,,998.3079081
,,,,,998.3088425
,,,,,998.309738
,,,,,998.3107115
,,,,,998.3115217
,,,,,998.3125595
,,,,,998.3134725
,,,,,998.3143145
,,,,,998.3151525
,,,,,998.3539355
,,,,,998.3570585
,,,,,998.4040735
,,,,,998.4104525
,,,,,998.4111855
,,,,,998.412059
,,,,,998.413686
,,,,,998.4145175
,,,,,998.4192135
,,,,,998.4619525
,,,,,998.6541895
,,,,,998.6550445
,,,,,998.6564675
,,,,,998.6572035
,,,,,998.6583485
,,,,,998.6595895
,,,,,998.6616225
,,,,,998.6624825
,,,,,998.6652855
,,,,,998.6661355
,,,,,998.6672375
,,,,,998.6697605
,,,,,998.7043005
,,,,,998.706461
,,,,,998.7091735
,,,,,998.7108435
,,,,,998.712179
,,,,,998.7136295
,,,,,998.7143598
,,,,,998.7173235
,,,,,998.7190205
,,,,,998.721137
,,,,,999.2304455
,,,,,999.2347975
,,,,,999.236364
,,,,,999.2372105
,,,,,999.2390475
,,,,,999.2396205
,,,,,999.2412525
